;0 - hourglass - 592;0 - city - 1646;furniture - shelves - 844;0 - chess_set - 1589;underwater_creature - sea_turtle - 277;underwater_creature - fish - 53;car - sedan - 1517;0 - newtonian_toy - 1666;display_device - computer_monitor - 548;vehicle - suv - 1485;0 - umbrella - 1748;lamp - streetlight - 617;liquid_container - mug - 503;quadruped - dog - 86;gun - rifle - 668;building - two_story_home - 438;car - sports_car - 1536;spaceship - x_wing - 1406;0 - chest - 1698;tent - one_peak_tent - 473;0 - book - 1789;tree - conical - 1079;round - single_leg - 933;vehicle - monster_truck - 1560;airplane - F117 - 1298;0 - chess_piece - 1598;vehicle - train - 1577;0 - ladder - 1642;0 - skateboard - 1615;sign - billboard - 1682;tool - shovel - 1099;insect - ant - 0;0 - snowman - 1754;cycle - motorcycle - 1479;furniture - cabinet - 952;tool - wrench - 1105;quadruped - horse - 103;cycle - bicycle - 1472;body_part - torso - 372;arthropod - spider - 16;plant - potted_plant - 989;airplane - stealth_bomber - 1293;furniture - bed - 944;musical_instrument - piano - 642;table - rectangular - 871;biped - trex - 267;0 - geographic_map - 1686;blade - sword - 687;body_part - hand - 323;body_part - face - 291;building - lighthouse - 468;computer - laptop - 1764;suv - jeep - 1489;liquid_container - bottle - 482;vehicle - semi - 1570;liquid_container - pail - 510;seat - bench - 774;chair - stool - 785;seat - desk_chair - 792;table - round - 921;0 - microscope - 587;tree - barren - 1058;0 - wheel - 733;0 - hat - 1626;spaceship - space_shuttle - 1395;quadruped - rabbit - 109;biped - human - 118;liquid_container - tank - 521;spaceship - tie_fighter - 1401;bird - flying_bird - 34;building - skyscraper - 463;car - antique_car - 1555;tent - multiple__peak_tent - 477;chair - dining_chair - 808;tree - palm - 1089;tool - hammer - 1109;building - church - 389;body_part - skeleton - 113;airplane - biplane - 1119;hat - helmet - 1632;vehicle - pickup_truck - 1494;quadruped - feline - 93;building - castle - 382;sailboat - sailboat_with_oars - 1459;underwater_creature - shark - 75;gun - handgun - 648;0 - shoe - 1740;lamp - desk_lamp - 603;sea_vessel - ship - 1427;door - double_doors - 1723;0 - fireplace - 1797;spaceship - satellite - 1388;car - race_car - 1502;0 - watch - 598;blade - butcher_knife - 725;sailboat - large_sail_boat - 1453;insect - butterfly - 9;animal - snake - 82;insect - bee - 5;airplane - multi_fuselage - 1286;building - one_story_home - 423;train - train_car - 1584;0 - ice_cream - 750;wheel - tire - 737;guitar - acoustic_guitar - 638;0 - swingset - 1793;building - gazebo - 393;spaceship - enterprise_like - 1354;0 - door - 1705;airplane - commercial - 1146;seat - couch - 829;building - barn - 458;wheel - gear - 741;0 - phone_handle - 1760;liquid_container - glass_with_stem - 494;plant - tree - 1040;quadruped - pig - 99;blade - knife - 718;blade - axe - 729;balloon_vehicle - dirigible - 1346;sign - street_sign - 1670;airplane - fighter_jet - 1168;0 - staircase - 1733;sea_vessel - sailboat - 1448;sea_vessel - submarine - 1463;0 - slot_machine - 1803;0 - eyeglasses - 580;furniture - table_and_chairs - 939;plant - bush - 961;desk - desk_with_hutch - 767;balloon_vehicle - hot_air_balloon - 1337;spaceship - flying_saucer - 1375;building - roman_building - 411;bird - duck - 48;vehicle - covered_wagon - 1565;computer - desktop - 1768;liquid_container - vase - 527;underwater_creature - dolphin - 70;aircraft - helicopter - 1302;0 - sink - 1807;human - walking - 259;building - dome_church - 398;0 - microchip - 573;0 - satellite_dish - 1811;airplane - glider - 1267;tool - screwdriver - 1113;0 - mailbox - 514;0 - bridge - 1779;display_device - tv - 561;plant - flower_with_stem - 974;fantasy_animal - dragon - 1620;bird - standing_bird - 27;body_part - skull - 376;vehicle - military_tank - 1411;guitar - electrical_guitar - 625;body_part - head - 340;plant - flowers - 970;furniture - school_desk - 763;human - human_arms_out - 219;body_part - brain - 283;quadruped - apatosaurus - 273
1;blade - knife - 720;building - two_story_home - 446;furniture - shelves - 850;0 - fireplace - 1800;underwater_creature - sea_turtle - 281;underwater_creature - fish - 55;car - sedan - 1518;plant - tree - 1048;body_part - brain - 283;vehicle - suv - 1486;0 - umbrella - 1751;plant - potted_plant - 1005;liquid_container - vase - 529;quadruped - horse - 107;sea_vessel - ship - 1447;display_device - computer_monitor - 557;car - sports_car - 1538;airplane - fighter_jet - 1178;0 - chest - 1701;0 - umbrella - 1753;0 - door - 1705;0 - ice_cream - 750;round - single_leg - 936;biped - human - 185;airplane - fighter_jet - 1178;0 - chess_piece - 1599;vehicle - train - 1581;building - skyscraper - 467;0 - skateboard - 1618;seat - desk_chair - 806;human - human_arms_out - 247;insect - ant - 2;quadruped - pig - 102;cycle - motorcycle - 1481;liquid_container - mug - 509;tool - wrench - 1108;quadruped - apatosaurus - 276;cycle - bicycle - 1476;body_part - torso - 375;airplane - fighter_jet - 1236;human - human_arms_out - 249;airplane - fighter_jet - 1177;furniture - bed - 946;hat - helmet - 1633;chair - stool - 791;airplane - F117 - 1301;0 - geographic_map - 1689;blade - sword - 713;airplane - fighter_jet - 1201;body_part - face - 295;quadruped - feline - 97;body_part - face - 296;vehicle - suv - 1485;liquid_container - bottle - 487;biped - human - 134;airplane - fighter_jet - 1203;plant - bush - 969;table - round - 931;seat - desk_chair - 801;table - rectangular - 882;computer - desktop - 1771;tree - barren - 1071;0 - hat - 1627;0 - hat - 1628;spaceship - space_shuttle - 1400;building - church - 389;biped - human - 186;body_part - head - 350;spaceship - tie_fighter - 1402;fantasy_animal - dragon - 1624;spaceship - flying_saucer - 1381;car - antique_car - 1557;tent - multiple__peak_tent - 480;sign - street_sign - 1673;plant - potted_plant - 1034;guitar - electrical_guitar - 633;body_part - head - 351;tool - hammer - 1111;airplane - biplane - 1122;hat - helmet - 1635;vehicle - pickup_truck - 1496;quadruped - dog - 90;body_part - face - 321;body_part - face - 296;underwater_creature - shark - 81;gun - handgun - 651;quadruped - rabbit - 111;0 - bridge - 1785;sea_vessel - ship - 1433;door - double_doors - 1724;computer - laptop - 1766;aircraft - helicopter - 1323;cycle - motorcycle - 1481;0 - door - 1722;blade - butcher_knife - 727;airplane - multi_fuselage - 1289;fantasy_animal - dragon - 1621;0 - geographic_map - 1696;aircraft - helicopter - 1302;airplane - multi_fuselage - 1292;seat - couch - 835;0 - chest - 1699;0 - ice_cream - 755;wheel - tire - 740;guitar - electrical_guitar - 630;0 - swingset - 1795;0 - satellite_dish - 1811;sailboat - sailboat_with_oars - 1459;0 - book - 1789;airplane - commercial - 1152;body_part - face - 305;body_part - hand - 327;balloon_vehicle - hot_air_balloon - 1337;0 - phone_handle - 1762;liquid_container - glass_with_stem - 496;plant - bush - 965;bird - standing_bird - 32;blade - knife - 720;airplane - fighter_jet - 1243;balloon_vehicle - dirigible - 1348;tool - shovel - 1102;airplane - fighter_jet - 1217;bird - standing_bird - 32;lamp - desk_lamp - 615;sea_vessel - submarine - 1470;balloon_vehicle - hot_air_balloon - 1345;airplane - glider - 1277;tree - conical - 1088;furniture - shelves - 851;car - sports_car - 1553;wheel - gear - 741;spaceship - flying_saucer - 1381;building - one_story_home - 435;body_part - face - 307;vehicle - covered_wagon - 1569;0 - slot_machine - 1804;balloon_vehicle - hot_air_balloon - 1342;underwater_creature - shark - 75;underwater_creature - shark - 75;liquid_container - pail - 513;human - walking - 263;body_part - head - 362;building - one_story_home - 424;aircraft - helicopter - 1331;airplane - commercial - 1164;blade - knife - 721;0 - mailbox - 516;seat - bench - 782;display_device - tv - 571;lamp - desk_lamp - 613;airplane - fighter_jet - 1175;underwater_creature - fish - 63;body_part - skull - 380;car - sports_car - 1546;guitar - electrical_guitar - 627;body_part - head - 351;tree - barren - 1067;furniture - school_desk - 765;blade - sword - 708;body_part - brain - 286;bird - standing_bird - 29
2;blade - knife - 718;building - castle - 384;0 - microchip - 574;0 - city - 1649;display_device - tv - 567;gun - handgun - 666;car - sedan - 1521;tree - barren - 1065;building - two_story_home - 448;car - sedan - 1525;0 - umbrella - 1750;blade - sword - 715;liquid_container - mug - 506;quadruped - dog - 92;biped - human - 134;body_part - head - 365;car - sedan - 1523;spaceship - space_shuttle - 1397;building - barn - 460;0 - umbrella - 1752;table - rectangular - 911;0 - ice_cream - 755;tent - one_peak_tent - 475;guitar - electrical_guitar - 631;airplane - fighter_jet - 1249;0 - chess_piece - 1610;liquid_container - tank - 523;blade - knife - 723;0 - bridge - 1785;airplane - fighter_jet - 1190;plant - potted_plant - 1029;airplane - fighter_jet - 1212;display_device - tv - 566;suv - jeep - 1491;vehicle - covered_wagon - 1569;blade - knife - 720;quadruped - feline - 98;cycle - bicycle - 1477;body_part - torso - 374;airplane - fighter_jet - 1178;spaceship - space_shuttle - 1398;airplane - fighter_jet - 1212;aircraft - helicopter - 1330;0 - umbrella - 1753;0 - hourglass - 596;biped - trex - 269;0 - geographic_map - 1694;blade - knife - 722;airplane - fighter_jet - 1259;body_part - face - 305;spaceship - space_shuttle - 1400;airplane - biplane - 1129;vehicle - suv - 1486;liquid_container - bottle - 485;blade - knife - 721;airplane - fighter_jet - 1178;tree - barren - 1067;table - round - 928;seat - desk_chair - 798;table - rectangular - 917;suv - jeep - 1491;tree - barren - 1062;wheel - gear - 748;building - one_story_home - 432;airplane - fighter_jet - 1248;body_part - head - 369;biped - human - 136;0 - hat - 1631;spaceship - tie_fighter - 1405;bird - flying_bird - 43;spaceship - flying_saucer - 1375;vehicle - suv - 1486;gun - rifle - 684;chair - dining_chair - 813;lamp - desk_lamp - 613;blade - sword - 701;body_part - head - 364;sign - street_sign - 1678;airplane - biplane - 1127;building - two_story_home - 456;vehicle - pickup_truck - 1500;airplane - fighter_jet - 1241;body_part - face - 309;0 - city - 1651;underwater_creature - dolphin - 70;gun - handgun - 667;vehicle - suv - 1486;plant - bush - 967;sea_vessel - ship - 1432;vehicle - suv - 1488;bird - flying_bird - 40;aircraft - helicopter - 1306;body_part - face - 307;0 - watch - 599;guitar - electrical_guitar - 631;hat - helmet - 1636;bird - flying_bird - 37;0 - eyeglasses - 580;0 - chess_piece - 1606;furniture - bed - 945;building - one_story_home - 436;0 - shoe - 1744;0 - ice_cream - 752;wheel - gear - 744;biped - human - 153;tree - barren - 1069;0 - watch - 598;body_part - face - 317;table - rectangular - 892;airplane - commercial - 1159;seat - couch - 830;0 - book - 1792;balloon_vehicle - hot_air_balloon - 1344;0 - phone_handle - 1761;liquid_container - glass_with_stem - 501;plant - tree - 1044;underwater_creature - dolphin - 71;tool - screwdriver - 1114;airplane - fighter_jet - 1218;balloon_vehicle - dirigible - 1350;tool - shovel - 1101;airplane - fighter_jet - 1243;building - two_story_home - 446;furniture - bed - 945;vehicle - train - 1577;0 - slot_machine - 1806;0 - geographic_map - 1696;plant - tree - 1049;furniture - shelves - 845;car - sedan - 1531;liquid_container - vase - 539;spaceship - flying_saucer - 1385;display_device - tv - 569;building - two_story_home - 455;furniture - cabinet - 952;building - dome_church - 402;plant - potted_plant - 1028;underwater_creature - shark - 81;underwater_creature - shark - 81;building - barn - 462;airplane - commercial - 1155;body_part - brain - 285;vehicle - train - 1577;hat - helmet - 1633;airplane - fighter_jet - 1232;vehicle - semi - 1570;airplane - F117 - 1301;tree - barren - 1078;building - two_story_home - 452;blade - sword - 691;airplane - commercial - 1161;0 - hat - 1630;body_part - face - 300;seat - couch - 843;guitar - electrical_guitar - 634;body_part - head - 369;plant - flowers - 972;plant - potted_plant - 1025;human - human_arms_out - 237;body_part - brain - 288;quadruped - feline - 95
3;tool - wrench - 1105;building - barn - 461;door - double_doors - 1728;furniture - bed - 950;body_part - hand - 332;biped - human - 168;car - sedan - 1516;plant - bush - 965;body_part - brain - 288;suv - jeep - 1489;0 - umbrella - 1753;blade - sword - 696;liquid_container - pail - 513;quadruped - horse - 106;blade - knife - 721;body_part - head - 357;car - sedan - 1516;airplane - fighter_jet - 1216;0 - chest - 1700;0 - umbrella - 1749;table - rectangular - 892;0 - ice_cream - 752;furniture - table_and_chairs - 940;human - walking - 264;airplane - fighter_jet - 1258;0 - chess_piece - 1602;vehicle - train - 1582;spaceship - enterprise_like - 1368;aircraft - helicopter - 1330;airplane - commercial - 1153;sign - street_sign - 1670;airplane - fighter_jet - 1204;quadruped - pig - 100;aircraft - helicopter - 1330;vehicle - covered_wagon - 1565;blade - knife - 718;quadruped - apatosaurus - 275;cycle - bicycle - 1474;balloon_vehicle - dirigible - 1350;airplane - fighter_jet - 1186;human - human_arms_out - 226;plant - potted_plant - 1026;furniture - bed - 951;body_part - face - 316;table - rectangular - 896;quadruped - dog - 90;car - sports_car - 1545;blade - sword - 708;sea_vessel - submarine - 1471;hat - helmet - 1636;spaceship - space_shuttle - 1395;airplane - biplane - 1127;vehicle - monster_truck - 1561;liquid_container - bottle - 486;gun - rifle - 677;airplane - fighter_jet - 1238;plant - tree - 1056;blade - sword - 691;seat - desk_chair - 795;table - rectangular - 905;suv - jeep - 1493;plant - bush - 964;spaceship - flying_saucer - 1381;arthropod - spider - 22;airplane - fighter_jet - 1215;body_part - head - 351;biped - human - 174;body_part - head - 359;spaceship - satellite - 1388;bird - flying_bird - 37;spaceship - flying_saucer - 1385;0 - shoe - 1747;airplane - glider - 1274;chair - dining_chair - 816;blade - sword - 691;tool - hammer - 1112;body_part - head - 369;tool - shovel - 1101;airplane - biplane - 1121;hat - helmet - 1637;vehicle - pickup_truck - 1495;body_part - hand - 324;body_part - face - 304;hat - helmet - 1636;underwater_creature - dolphin - 74;gun - rifle - 675;car - antique_car - 1557;spaceship - satellite - 1394;sea_vessel - ship - 1429;0 - sink - 1809;body_part - skull - 380;spaceship - tie_fighter - 1401;body_part - face - 305;furniture - bed - 951;gun - rifle - 676;body_part - face - 318;bird - flying_bird - 40;airplane - glider - 1277;underwater_creature - shark - 75;aircraft - helicopter - 1331;cycle - motorcycle - 1482;train - train_car - 1588;tree - conical - 1079;wheel - gear - 742;guitar - acoustic_guitar - 641;0 - swingset - 1796;building - castle - 382;building - one_story_home - 432;table - rectangular - 911;airplane - commercial - 1162;body_part - face - 291;car - sports_car - 1551;display_device - computer_monitor - 558;gun - rifle - 679;liquid_container - glass_with_stem - 498;tree - barren - 1065;bird - standing_bird - 29;tool - screwdriver - 1115;tool - hammer - 1109;liquid_container - bottle - 486;blade - axe - 730;airplane - fighter_jet - 1215;airplane - fighter_jet - 1210;spaceship - enterprise_like - 1362;sea_vessel - submarine - 1466;body_part - head - 354;tree - palm - 1093;airplane - glider - 1278;furniture - shelves - 852;car - sedan - 1534;balloon_vehicle - hot_air_balloon - 1344;display_device - tv - 568;display_device - tv - 563;airplane - fighter_jet - 1205;liquid_container - mug - 508;building - dome_church - 398;balloon_vehicle - hot_air_balloon - 1339;underwater_creature - shark - 76;0 - chess_piece - 1606;hat - helmet - 1635;human - human_arms_out - 241;computer - desktop - 1769;0 - microchip - 576;airplane - multi_fuselage - 1292;airplane - fighter_jet - 1234;biped - human - 134;0 - mailbox - 518;bird - flying_bird - 41;building - barn - 460;tree - palm - 1089;airplane - fighter_jet - 1227;building - one_story_home - 432;body_part - face - 294;body_part - hand - 334;biped - human - 157;building - church - 389;tree - barren - 1059;tree - palm - 1092;human - human_arms_out - 224;body_part - brain - 285;bird - standing_bird - 32
4;blade - sword - 704;hat - helmet - 1637;0 - sink - 1809;insect - butterfly - 13;body_part - hand - 333;biped - human - 126;car - sedan - 1519;airplane - glider - 1277;display_device - computer_monitor - 556;vehicle - monster_truck - 1561;0 - umbrella - 1752;blade - sword - 688;building - two_story_home - 449;biped - trex - 270;sea_vessel - submarine - 1469;balloon_vehicle - hot_air_balloon - 1345;car - sedan - 1519;airplane - fighter_jet - 1238;furniture - cabinet - 954;0 - umbrella - 1748;0 - chess_set - 1590;0 - ice_cream - 756;aircraft - helicopter - 1331;biped - human - 125;airplane - fighter_jet - 1167;0 - chess_piece - 1600;liquid_container - tank - 525;sign - street_sign - 1670;desk - desk_with_hutch - 768;airplane - commercial - 1157;airplane - fighter_jet - 1207;airplane - fighter_jet - 1246;train - train_car - 1588;human - walking - 264;liquid_container - mug - 508;sign - street_sign - 1679;quadruped - dog - 88;cycle - bicycle - 1473;liquid_container - bottle - 487;airplane - commercial - 1165;underwater_creature - shark - 76;body_part - face - 290;cycle - motorcycle - 1479;seat - bench - 778;human - human_arms_out - 237;bird - standing_bird - 32;car - sports_car - 1548;blade - sword - 717;airplane - fighter_jet - 1183;car - sports_car - 1553;airplane - fighter_jet - 1215;airplane - biplane - 1130;bird - duck - 50;balloon_vehicle - dirigible - 1346;sea_vessel - submarine - 1468;airplane - fighter_jet - 1233;tree - conical - 1080;plant - potted_plant - 1034;airplane - fighter_jet - 1252;table - rectangular - 915;sea_vessel - sailboat - 1448;tree - barren - 1073;display_device - tv - 567;0 - hat - 1631;airplane - fighter_jet - 1168;computer - desktop - 1775;biped - human - 150;0 - hat - 1628;blade - sword - 708;fantasy_animal - dragon - 1621;building - dome_church - 405;car - sedan - 1525;airplane - biplane - 1120;arthropod - spider - 18;tree - palm - 1093;blade - sword - 700;display_device - tv - 572;airplane - fighter_jet - 1262;bird - flying_bird - 46;building - church - 390;cycle - motorcycle - 1481;quadruped - feline - 95;building - castle - 387;building - church - 391;underwater_creature - shark - 76;insect - bee - 7;biped - human - 167;insect - ant - 4;sea_vessel - ship - 1428;car - sports_car - 1542;body_part - skull - 376;spaceship - tie_fighter - 1402;building - two_story_home - 445;cycle - motorcycle - 1479;tool - hammer - 1109;spaceship - flying_saucer - 1387;bird - flying_bird - 34;airplane - glider - 1272;human - human_arms_out - 226;airplane - multi_fuselage - 1290;seat - couch - 837;0 - chest - 1702;0 - ice_cream - 753;wheel - tire - 739;guitar - acoustic_guitar - 639;tree - barren - 1063;airplane - fighter_jet - 1173;body_part - face - 296;table - rectangular - 895;airplane - commercial - 1161;body_part - face - 295;car - sedan - 1516;liquid_container - tank - 524;plant - potted_plant - 993;balloon_vehicle - hot_air_balloon - 1340;plant - bush - 969;biped - human - 167;0 - chess_piece - 1603;airplane - fighter_jet - 1203;liquid_container - bottle - 482;blade - knife - 723;airplane - fighter_jet - 1218;biped - trex - 271;airplane - fighter_jet - 1171;0 - microchip - 573;display_device - tv - 562;tree - barren - 1065;aircraft - helicopter - 1334;body_part - hand - 327;car - sedan - 1520;0 - ice_cream - 760;display_device - tv - 565;bird - duck - 52;building - church - 391;insect - bee - 8;building - church - 392;body_part - head - 357;underwater_creature - dolphin - 74;underwater_creature - dolphin - 74;underwater_creature - sea_turtle - 280;airplane - fighter_jet - 1190;body_part - brain - 286;sea_vessel - submarine - 1463;building - gazebo - 393;aircraft - helicopter - 1328;tool - screwdriver - 1116;guitar - acoustic_guitar - 640;sailboat - sailboat_with_oars - 1462;body_part - head - 364;blade - sword - 698;airplane - commercial - 1146;underwater_creature - sea_turtle - 282;computer - laptop - 1766;vehicle - military_tank - 1415;guitar - electrical_guitar - 631;liquid_container - mug - 505;seat - bench - 774;airplane - biplane - 1121;underwater_creature - fish - 65;body_part - head - 352;biped - trex - 268
5;tool - wrench - 1108;building - dome_church - 401;0 - wheel - 734;building - castle - 386;vehicle - military_tank - 1417;spaceship - satellite - 1393;car - sports_car - 1538;tree - barren - 1060;body_part - brain - 289;car - antique_car - 1557;tent - one_peak_tent - 473;blade - sword - 707;liquid_container - vase - 545;quadruped - dog - 91;gun - rifle - 680;body_part - head - 356;car - sedan - 1522;airplane - fighter_jet - 1249;furniture - cabinet - 955;furniture - bed - 948;table - rectangular - 895;building - skyscraper - 465;table - rectangular - 886;car - race_car - 1514;airplane - fighter_jet - 1181;0 - chess_piece - 1614;sea_vessel - submarine - 1463;biped - human - 175;lamp - desk_lamp - 603;aircraft - helicopter - 1328;airplane - fighter_jet - 1265;airplane - fighter_jet - 1230;0 - shoe - 1744;human - walking - 261;liquid_container - pail - 511;tool - screwdriver - 1115;quadruped - horse - 104;tree - barren - 1067;0 - shoe - 1746;airplane - fighter_jet - 1214;biped - human - 209;airplane - commercial - 1163;0 - door - 1722;airplane - biplane - 1127;airplane - fighter_jet - 1262;airplane - fighter_jet - 1239;vehicle - military_tank - 1425;blade - sword - 700;airplane - fighter_jet - 1205;body_part - face - 304;airplane - fighter_jet - 1224;body_part - face - 316;vehicle - suv - 1487;balloon_vehicle - dirigible - 1348;tool - screwdriver - 1113;airplane - fighter_jet - 1244;plant - tree - 1044;plant - potted_plant - 1037;seat - desk_chair - 797;table - round - 929;arthropod - spider - 23;plant - bush - 965;vehicle - military_tank - 1421;aircraft - helicopter - 1303;airplane - fighter_jet - 1187;display_device - tv - 572;biped - human - 159;building - one_story_home - 427;airplane - fighter_jet - 1233;bird - flying_bird - 41;body_part - hand - 332;0 - shoe - 1743;seat - desk_chair - 794;sign - street_sign - 1671;tree - palm - 1094;tool - shovel - 1101;display_device - computer_monitor - 551;0 - microscope - 588;airplane - biplane - 1131;building - barn - 462;vehicle - pickup_truck - 1497;sailboat - large_sail_boat - 1457;body_part - face - 312;building - church - 390;spaceship - space_shuttle - 1398;0 - phone_handle - 1763;underwater_creature - fish - 66;insect - ant - 2;sea_vessel - ship - 1431;vehicle - military_tank - 1423;human - human_arms_out - 256;underwater_creature - fish - 65;car - sports_car - 1553;0 - satellite_dish - 1811;blade - butcher_knife - 728;airplane - fighter_jet - 1209;chair - dining_chair - 819;plant - tree - 1047;spaceship - space_shuttle - 1398;airplane - fighter_jet - 1171;car - sports_car - 1537;furniture - cabinet - 958;0 - ice_cream - 756;wheel - gear - 743;biped - human - 152;0 - door - 1706;furniture - bed - 951;building - castle - 385;0 - chess_set - 1596;airplane - commercial - 1163;seat - bench - 784;vehicle - military_tank - 1416;liquid_container - vase - 544;body_part - hand - 337;building - skyscraper - 467;tree - palm - 1093;underwater_creature - fish - 54;tool - wrench - 1108;human - walking - 262;0 - ice_cream - 759;blade - butcher_knife - 728;airplane - fighter_jet - 1187;quadruped - dog - 90;sailboat - large_sail_boat - 1454;vehicle - train - 1578;display_device - computer_monitor - 556;tree - barren - 1059;plant - tree - 1043;furniture - shelves - 855;seat - couch - 837;body_part - head - 357;furniture - shelves - 856;display_device - computer_monitor - 557;building - barn - 462;quadruped - horse - 105;0 - chest - 1700;balloon_vehicle - hot_air_balloon - 1344;underwater_creature - shark - 80;aircraft - helicopter - 1305;building - two_story_home - 455;aircraft - helicopter - 1316;building - dome_church - 408;0 - door - 1714;airplane - multi_fuselage - 1286;aircraft - helicopter - 1311;building - skyscraper - 464;0 - chess_piece - 1606;airplane - stealth_bomber - 1293;display_device - tv - 564;tree - palm - 1096;airplane - fighter_jet - 1246;display_device - tv - 563;0 - fireplace - 1797;0 - geographic_map - 1697;biped - human - 153;body_part - head - 364;cycle - bicycle - 1476;furniture - school_desk - 766;airplane - fighter_jet - 1186;display_device - computer_monitor - 556;0 - shoe - 1741
6;blade - sword - 701;0 - city - 1665;spaceship - flying_saucer - 1381;furniture - school_desk - 765;display_device - tv - 569;underwater_creature - dolphin - 72;car - sedan - 1523;plant - bush - 969;hat - helmet - 1634;bird - duck - 50;0 - umbrella - 1749;blade - sword - 709;hat - helmet - 1638;quadruped - feline - 97;sea_vessel - ship - 1438;building - barn - 459;car - sedan - 1530;airplane - fighter_jet - 1189;furniture - cabinet - 958;table - rectangular - 909;table - rectangular - 870;0 - ice_cream - 753;airplane - glider - 1278;body_part - face - 292;airplane - fighter_jet - 1182;0 - chess_piece - 1611;0 - microchip - 573;airplane - fighter_jet - 1224;0 - bridge - 1784;arthropod - spider - 26;spaceship - enterprise_like - 1353;airplane - fighter_jet - 1190;0 - slot_machine - 1805;suv - jeep - 1493;liquid_container - mug - 505;tool - wrench - 1106;quadruped - feline - 96;tree - barren - 1059;liquid_container - tank - 525;airplane - fighter_jet - 1204;underwater_creature - dolphin - 72;airplane - fighter_jet - 1246;furniture - bed - 945;0 - umbrella - 1749;table - rectangular - 904;airplane - fighter_jet - 1182;0 - geographic_map - 1695;plant - potted_plant - 1001;building - dome_church - 407;body_part - face - 297;spaceship - enterprise_like - 1368;plant - flower_with_stem - 983;car - sedan - 1529;0 - ice_cream - 759;sea_vessel - ship - 1445;airplane - fighter_jet - 1184;plant - bush - 965;lamp - desk_lamp - 613;airplane - fighter_jet - 1188;table - rectangular - 888;lamp - desk_lamp - 615;tree - barren - 1063;hat - helmet - 1634;aircraft - helicopter - 1329;airplane - fighter_jet - 1218;body_part - brain - 287;biped - human - 178;body_part - head - 367;airplane - fighter_jet - 1178;insect - butterfly - 9;display_device - tv - 565;car - sedan - 1524;airplane - glider - 1278;cycle - bicycle - 1476;plant - flower_with_stem - 974;blade - knife - 722;balloon_vehicle - hot_air_balloon - 1345;blade - sword - 717;airplane - biplane - 1133;underwater_creature - sea_turtle - 282;vehicle - pickup_truck - 1501;quadruped - pig - 99;body_part - face - 291;body_part - face - 295;airplane - fighter_jet - 1249;plant - flower_with_stem - 984;biped - trex - 271;sailboat - large_sail_boat - 1454;sea_vessel - ship - 1437;car - sedan - 1532;body_part - face - 300;spaceship - tie_fighter - 1405;car - race_car - 1506;0 - watch - 600;tool - shovel - 1101;body_part - face - 296;bird - flying_bird - 41;0 - newtonian_toy - 1666;biped - human - 209;hat - helmet - 1633;car - sports_car - 1549;0 - chest - 1701;liquid_container - bottle - 490;wheel - gear - 747;0 - mailbox - 516;tree - barren - 1057;airplane - multi_fuselage - 1292;plant - potted_plant - 997;0 - chess_set - 1590;airplane - fighter_jet - 1175;car - sports_car - 1547;building - church - 392;0 - ice_cream - 760;tool - wrench - 1108;liquid_container - glass_with_stem - 502;tree - conical - 1080;airplane - F117 - 1300;tool - wrench - 1105;airplane - fighter_jet - 1184;liquid_container - bottle - 485;airplane - fighter_jet - 1185;airplane - fighter_jet - 1188;biped - trex - 272;suv - jeep - 1492;building - one_story_home - 424;furniture - cabinet - 954;tree - barren - 1067;tree - palm - 1098;furniture - shelves - 848;body_part - face - 297;display_device - computer_monitor - 558;display_device - tv - 567;building - one_story_home - 434;gun - handgun - 657;liquid_container - tank - 521;building - two_story_home - 437;liquid_container - tank - 524;underwater_creature - shark - 79;underwater_creature - shark - 76;hat - helmet - 1640;arthropod - spider - 25;liquid_container - bottle - 493;vehicle - train - 1578;airplane - stealth_bomber - 1293;aircraft - helicopter - 1322;liquid_container - vase - 530;spaceship - space_shuttle - 1398;airplane - fighter_jet - 1190;display_device - computer_monitor - 551;plant - potted_plant - 1034;airplane - commercial - 1152;body_part - head - 340;bird - flying_bird - 35;0 - sink - 1807;biped - human - 172;bird - standing_bird - 27;body_part - skeleton - 115;body_part - face - 314;insect - ant - 4;body_part - head - 358;vehicle - pickup_truck - 1497
